event_id,contract_version,payment_type,source_system,source_record_id,customer_id,account_id,counterparty_id,amount,currency,event_timestamp,status,payment_method,reference,processing_date,product_attributes
c_1001,v1,card,cards,c_1001,cust_001,card_001,m_amazon,245.75,AED,2026-04-27T10:15:00,approved,card,A1B2C3,2026-04-27,"{""card_network"": ""Visa"", ""merchant_category"": ""ecommerce"", ""auth_code"": ""A1B2C3""}"
c_1002,v1,card,cards,c_1002,cust_002,card_002,m_noon,89.5,AED,2026-04-27T11:05:00,declined,card,D4E5F6,2026-04-27,"{""card_network"": ""Mastercard"", ""merchant_category"": ""retail"", ""auth_code"": ""D4E5F6""}"
c_1003,v1,card,cards,c_1003,cust_003,card_003,m_careem,37.25,AED,2026-04-27T12:20:00,approved,card,G7H8I9,2026-04-27,"{""card_network"": ""Visa"", ""merchant_category"": ""transport"", ""auth_code"": ""G7H8I9""}"
c_1004,v1,card,cards,c_1004,cust_001,card_001,m_talabat,56.8,AED,2026-04-27T13:45:00,approved,card,J1K2L3,2026-04-27,"{""card_network"": ""Visa"", ""merchant_category"": ""food"", ""auth_code"": ""J1K2L3""}"
c_1005,v1,card,cards,c_1005,cust_004,card_004,m_lulu,412.0,AED,2026-04-27T15:10:00,pending,card,M4N5O6,2026-04-27,"{""card_network"": ""Mastercard"", ""merchant_category"": ""grocery"", ""auth_code"": ""M4N5O6""}"
t_2001,v1,transfer,transfers,t_2001,cust_001,acc_001,ben_001,1500.0,AED,2026-04-27T09:00:00,completed,mobile_app,acc_101,2026-04-27,"{""to_account_id"": ""acc_101"", ""transfer_type"": ""local"", ""channel"": ""mobile_app""}"
t_2002,v1,transfer,transfers,t_2002,cust_002,acc_002,ben_002,250.0,AED,2026-04-27T10:30:00,failed,web,acc_102,2026-04-27,"{""to_account_id"": ""acc_102"", ""transfer_type"": ""international"", ""channel"": ""web""}"
t_2003,v1,transfer,transfers,t_2003,cust_003,acc_003,ben_003,999.99,USD,2026-04-27T12:00:00,completed,mobile_app,acc_103,2026-04-27,"{""to_account_id"": ""acc_103"", ""transfer_type"": ""international"", ""channel"": ""mobile_app""}"
t_2004,v1,transfer,transfers,t_2004,cust_004,acc_004,ben_004,75.25,AED,2026-04-27T14:00:00,pending,api,acc_104,2026-04-27,"{""to_account_id"": ""acc_104"", ""transfer_type"": ""local"", ""channel"": ""api""}"
t_2005,v1,transfer,transfers,t_2005,cust_005,acc_005,ben_005,4300.0,AED,2026-04-27T16:00:00,completed,branch,acc_105,2026-04-27,"{""to_account_id"": ""acc_105"", ""transfer_type"": ""local"", ""channel"": ""branch""}"
b_3001,v1,bill_payment,bill_payments,b_3001,cust_006,acc_201,DEWA,320.4,AED,2026-04-27T08:45:00,paid,account_balance,INV1001,2026-04-27,"{""biller_code"": ""DEWA"", ""bill_reference"": ""INV1001"", ""service_type"": ""utilities""}"
b_3002,v1,bill_payment,bill_payments,b_3002,cust_007,acc_202,ETISALAT,210.0,AED,2026-04-27T10:10:00,paid,debit_card,INV1002,2026-04-27,"{""biller_code"": ""ETISALAT"", ""bill_reference"": ""INV1002"", ""service_type"": ""telecom""}"
b_3003,v1,bill_payment,bill_payments,b_3003,cust_008,acc_203,SALIK,50.0,AED,2026-04-27T11:50:00,failed,account_balance,INV1003,2026-04-27,"{""biller_code"": ""SALIK"", ""bill_reference"": ""INV1003"", ""service_type"": ""toll""}"
b_3004,v1,bill_payment,bill_payments,b_3004,cust_009,acc_204,ADDC,610.75,AED,2026-04-27T13:25:00,pending,credit_card,INV1004,2026-04-27,"{""biller_code"": ""ADDC"", ""bill_reference"": ""INV1004"", ""service_type"": ""utilities""}"
b_3005,v1,bill_payment,bill_payments,b_3005,cust_010,acc_205,TAQA,145.9,AED,2026-04-27T17:05:00,paid,account_balance,INV1005,2026-04-27,"{""biller_code"": ""TAQA"", ""bill_reference"": ""INV1005"", ""service_type"": ""utilities""}"
